Ckey,Symph_Bar,Call_Num,Label
9635534,36105216340294,G7880 S250 .J3 SHEET 35,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340302,G7880 S250 .J3 SHEET 36,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340310,G7880 S250 .J3 SHEET 37,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340328,G7880 S250 .J3 SHEET 38,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340336,G7880 S250 .J3 SHEET 39,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340344,G7880 S250 .J3 SHEET 40 NORTH,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340351,G7880 S250 .J3 SHEET 40 SOUTH,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340369,G7880 S250 .J3 SHEET 41,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340377,G7880 S250 .J3 SHEET 42,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340385,G7880 S250 .J3 SHEET 44,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340393,G7880 S250 .J3 SHEET 45,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340401,G7880 S250 .J3 SHEET 46 NORTH,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340419,G7880 S250 .J3 SHEET 46 SOUTH,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
9635534,36105216340427,G7880 S250 .J3 SHEET 47,Shinky?-sh? Kanshuku-sh? nij?gomanbun no ichi zu
