Ckey,Symph_Bar,Call_Num,Label
9590334,36105216326822,G7400 S1000 .J3 H-06,T?a yochizu
9590334,36105216326830,G7400 S1000 .J3 H-07,T?a yochizu
9590334,36105216326848,G7400 S1000 .J3 H-08,T?a yochizu
9590334,36105216326855,G7400 S1000 .J3 H-10,T?a yochizu
9590334,36105216326863,G7400 S1000 .J3 H-11,T?a yochizu
9590334,36105216326871,G7400 S1000 .J3 H-13,T?a yochizu
9590334,36105216326889,G7400 S1000 .J3 H-14,T?a yochizu
9590334,36105216326897,G7400 S1000 .J3 H-15,T?a yochizu
9590334,36105216326905,G7400 S1000 .J3 H-16,T?a yochizu
9590334,36105216326913,G7400 S1000 .J3 I-02,T?a yochizu
9590334,36105216326921,G7400 S1000 .J3 I-03,T?a yochizu
9590334,36105216326939,G7400 S1000 .J3 I-04,T?a yochizu
9590334,36105216326947,G7400 S1000 .J3 I-05,T?a yochizu
9590334,36105216326954,G7400 S1000 .J3 I-06,T?a yochizu
9590334,36105216326962,G7400 S1000 .J3 I-07,T?a yochizu
9590334,36105216326970,G7400 S1000 .J3 I-09,T?a yochizu
9590334,36105216326988,G7400 S1000 .J3 I-10,T?a yochizu
9590334,36105216326996,G7400 S1000 .J3 I-11,T?a yochizu
9590334,36105216327002,G7400 S1000 .J3 I-13,T?a yochizu
9590334,36105216327010,G7400 S1000 .J3 I-14,T?a yochizu
9590334,36105216327028,G7400 S1000 .J3 I-15,T?a yochizu
9590334,36105216327036,G7400 S1000 .J3 J-04,T?a yochizu
9590334,36105216327044,G7400 S1000 .J3 J-05,T?a yochizu
9590334,36105216327051,G7400 S1000 .J3 J-06,T?a yochizu
9590334,36105216327069,G7400 S1000 .J3 J-07,T?a yochizu
9590334,36105216327077,G7400 S1000 .J3 J-08,T?a yochizu
9590334,36105216327085,G7400 S1000 .J3 J-10,T?a yochizu
9590334,36105216327093,G7400 S1000 .J3 J-11,T?a yochizu
9590334,36105216327101,G7400 S1000 .J3 J-12,T?a yochizu
9590334,36105216327119,G7400 S1000 .J3 J-15,T?a yochizu
9590334,36105216327127,G7400 S1000 .J3 J-16,T?a yochizu
9590334,36105216327135,G7400 S1000 .J3 K-02,T?a yochizu
9590334,36105216327143,G7400 S1000 .J3 K-03,T?a yochizu
9590334,36105216327150,G7400 S1000 .J3 K-04,T?a yochizu
9590334,36105216327168,G7400 S1000 .J3 K-05,T?a yochizu
9590334,36105216327176,G7400 S1000 .J3 K-06,T?a yochizu
9590334,36105216327184,G7400 S1000 .J3 K-07,T?a yochizu
9590334,36105216327192,G7400 S1000 .J3 K-08,T?a yochizu
9590334,36105216327200,G7400 S1000 .J3 K-09,T?a yochizu
9590334,36105216327218,G7400 S1000 .J3 K-11,T?a yochizu
9590334,36105216327226,G7400 S1000 .J3 K-12,T?a yochizu
9590334,36105216327234,G7400 S1000 .J3 K-13,T?a yochizu
9590334,36105216327242,G7400 S1000 .J3 K-13 COM.ED,T?a yochizu
9590334,36105216327259,G7400 S1000 .J3 K-15,T?a yochizu
9590334,36105216327267,G7400 S1000 .J3 L-01,T?a yochizu
9590334,36105216327275,G7400 S1000 .J3 L-03,T?a yochizu
9590334,36105216327283,G7400 S1000 .J3 L-04,T?a yochizu
9590334,36105216327291,G7400 S1000 .J3 L-05,T?a yochizu
9590334,36105216327309,G7400 S1000 .J3 L-06,T?a yochizu
9590334,36105216327317,G7400 S1000 .J3 L-07,T?a yochizu
9590334,36105216327325,G7400 S1000 .J3 L-08,T?a yochizu
9590334,36105216327333,G7400 S1000 .J3 L-09,T?a yochizu
9590334,36105216327341,G7400 S1000 .J3 L-10,T?a yochizu
9590334,36105216327358,G7400 S1000 .J3 L-11,T?a yochizu
9590334,36105216327366,G7400 S1000 .J3 L-12,T?a yochizu
9590334,36105216327374,G7400 S1000 .J3 L-13,T?a yochizu
9590334,36105216327382,G7400 S1000 .J3 L-14,T?a yochizu
9590334,36105216327390,G7400 S1000 .J3 L-15,T?a yochizu
9590334,36105216327408,G7400 S1000 .J3 L-16,T?a yochizu
9590334,36105216327416,G7400 S1000 .J3 M-01,T?a yochizu
9590334,36105216327424,G7400 S1000 .J3 M-02,T?a yochizu
9590334,36105216327432,G7400 S1000 .J3 M-03,T?a yochizu
9590334,36105216327440,G7400 S1000 .J3 M-04,T?a yochizu
9590334,36105216327457,G7400 S1000 .J3 M-05,T?a yochizu
9590334,36105216327465,G7400 S1000 .J3 M-06,T?a yochizu
9590334,36105216327473,G7400 S1000 .J3 M-07,T?a yochizu
9590334,36105216327481,G7400 S1000 .J3 M-08,T?a yochizu
9590334,36105216327499,G7400 S1000 .J3 M-09,T?a yochizu
9590334,36105216327507,G7400 S1000 .J3 M-10,T?a yochizu
9590334,36105216327515,G7400 S1000 .J3 N-01,T?a yochizu
9590334,36105216327523,G7400 S1000 .J3 N-02,T?a yochizu
9590334,36105216327531,G7400 S1000 .J3 N-03,T?a yochizu
9590334,36105216327549,G7400 S1000 .J3 N-04,T?a yochizu
9590334,36105216327556,G7400 S1000 .J3 N-05,T?a yochizu
9590334,36105216327564,G7400 S1000 .J3 N-06,T?a yochizu
9590334,36105216327572,G7400 S1000 .J3 N-07,T?a yochizu
9590334,36105216327580,G7400 S1000 .J3 N-08,T?a yochizu
9590334,36105216327598,G7400 S1000 .J3 N-09,T?a yochizu
9590334,36105216327606,G7400 S1000 .J3 N-10,T?a yochizu
9590334,36105216327614,G7400 S1000 .J3 O-01,T?a yochizu
9590334,36105216327622,G7400 S1000 .J3 O-02,T?a yochizu
9590334,36105216327630,G7400 S1000 .J3 O-03,T?a yochizu
9590334,36105216327648,G7400 S1000 .J3 O-04,T?a yochizu
9590334,36105216327655,G7400 S1000 .J3 O-05,T?a yochizu
9590334,36105216327663,G7400 S1000 .J3 O-06,T?a yochizu
9590334,36105216327671,G7400 S1000 .J3 O-07,T?a yochizu
9590334,36105216327804,G7400 S1000 .J3 O-08,T?a yochizu
9590334,36105216327812,G7400 S1000 .J3 O-09,T?a yochizu
9590334,36105216327820,G7400 S1000 .J3 O-10,T?a yochizu
9590334,36105216327838,G7400 S1000 .J3 P-01,T?a yochizu
9590334,36105216327846,G7400 S1000 .J3 P-02,T?a yochizu
9590334,36105216327853,G7400 S1000 .J3 P-03,T?a yochizu
9590334,36105216327861,G7400 S1000 .J3 P-04,T?a yochizu
9590334,36105216327879,G7400 S1000 .J3 P-05,T?a yochizu
9590334,36105216327887,G7400 S1000 .J3 P-06,T?a yochizu
9590334,36105216327895,G7400 S1000 .J3 P-07,T?a yochizu
9590334,36105216327903,G7400 S1000 .J3 P-08,T?a yochizu
9590334,36105216327911,G7400 S1000 .J3 P-10,T?a yochizu
9590334,36105216327929,G7400 S1000 .J3 Q-01,T?a yochizu
9590334,36105216327937,G7400 S1000 .J3 Q-02,T?a yochizu
9590334,36105216327945,G7400 S1000 .J3 Q-03,T?a yochizu
9590334,36105216327952,G7400 S1000 .J3 Q-04,T?a yochizu
9590334,36105216327960,G7400 S1000 .J3 Q-05,T?a yochizu
9590334,36105216327978,G7400 S1000 .J3 Q-06,T?a yochizu
9590334,36105216327986,G7400 S1000 .J3 Q-07,T?a yochizu
9590334,36105216327994,G7400 S1000 .J3 Q-08,T?a yochizu
9590334,36105216328000,G7400 S1000 .J3 Q-09,T?a yochizu
9590334,36105216328018,G7400 S1000 .J3 Q-10,T?a yochizu
9590334,36105216328026,G7400 S1000 .J3 R-01,T?a yochizu
9590334,36105216328034,G7400 S1000 .J3 R-02,T?a yochizu
9590334,36105216328042,G7400 S1000 .J3 R-03,T?a yochizu
9590334,36105216328059,G7400 S1000 .J3 R-04,T?a yochizu
9590334,36105216328067,G7400 S1000 .J3 R-05,T?a yochizu
9590334,36105216328075,G7400 S1000 .J3 R-06,T?a yochizu
9590334,36105216328083,G7400 S1000 .J3 R-07,T?a yochizu
9590334,36105216328091,G7400 S1000 .J3 R-08,T?a yochizu
9590334,36105216328109,G7400 S1000 .J3 R-09,T?a yochizu
9590334,36105216328117,G7400 S1000 .J3 R-10,T?a yochizu
9590334,36105216328125,G7400 S1000 .J3 S-01,T?a yochizu
9590334,36105216328133,G7400 S1000 .J3 S-02,T?a yochizu
9590334,36105216328141,G7400 S1000 .J3 S-03,T?a yochizu
9590334,36105216328158,G7400 S1000 .J3 S-04,T?a yochizu
9590334,36105216328166,G7400 S1000 .J3 S-05,T?a yochizu
9590334,36105216328174,G7400 S1000 .J3 T-01,T?a yochizu
9590334,36105216328182,G7400 S1000 .J3 T-02,T?a yochizu
9590334,36105216328190,G7400 S1000 .J3 T-03,T?a yochizu
9590334,36105216328208,G7400 S1000 .J3 T-04,T?a yochizu
9590334,36105216328216,G7400 S1000 .J3 T-05,T?a yochizu
9590334,36105216328224,G7400 S1000 .J3 U-02,T?a yochizu
9590334,36105216328232,G7400 S1000 .J3 U-03,T?a yochizu
9590334,36105216328240,G7400 S1000 .J3 U-04,T?a yochizu
9590334,36105216328257,G7400 S1000 .J3 U-05,T?a yochizu
9590334,36105216328265,G7400 S1000 .J3 V-03,T?a yochizu
9590334,36105216328273,G7400 S1000 .J3 V-04,T?a yochizu
9590334,36105216328281,G7400 S1000 .J3 V-05,T?a yochizu
