Ckey,Symph_Bar,Call_Num,Label
9741696,36105216173380,G7960 S50 .K61 NI-52-12-9,"1:50,000 chikeizu"
9741696,36105216173398,G7960 S50 .K61 NI-52-12-11,"1:50,000 chikeizu"
9741696,36105216173406,G7960 S50 .K61 NI-52-12-12,"1:50,000 chikeizu"
9741696,36105216173414,G7960 S50 .K61 NI-52-12-13,"1:50,000 chikeizu"
9741696,36105216173422,G7960 S50 .K61 NI-52-12-14,"1:50,000 chikeizu"
9741696,36105216173430,G7960 S50 .K61 NI-52-12-15,"1:50,000 chikeizu"
9741696,36105216173448,G7960 S50 .K61 NI-52-12-16,"1:50,000 chikeizu"
9741696,36105216173455,G7960 S50 .K61 NI-52-15-9 NORTH,"1:50,000 chikeizu"
9741696,36105216173463,G7960 S50 .K61 NI-52-15-9,"1:50,000 chikeizu"
9741696,36105216173471,G7960 S50 .K61 NI-52-15-10,"1:50,000 chikeizu"
9741696,36105216173489,G7960 S50 .K61 NI-52-15-11,"1:50,000 chikeizu"
9741696,36105216173497,G7960 S50 .K61 NI-52-15-12,"1:50,000 chikeizu"
9741696,36105216173505,G7960 S50 .K61 NI-52-15-15,"1:50,000 chikeizu"
9741696,36105216173513,G7960 S50 .K61 NI-52-15-16,"1:50,000 chikeizu"
9741696,36105216173521,G7960 S50 .K61 NI-52-16-2,"1:50,000 chikeizu"
9741696,36105216173539,G7960 S50 .K61 NI-52-16-5,"1:50,000 chikeizu"
9741696,36105216173547,G7960 S50 .K61 NI-52-16-6,"1:50,000 chikeizu"
9741696,36105216173554,G7960 S50 .K61 NI-52-16-7,"1:50,000 chikeizu"
9741696,36105216173562,G7960 S50 .K61 NI-52-16-8,"1:50,000 chikeizu"
9741696,36105216173570,G7960 S50 .K61 NI-52-16-12,"1:50,000 chikeizu"
9741696,36105216173588,G7960 S50 .K61 NI-52-17-2,"1:50,000 chikeizu"
9741696,36105216173596,G7960 S50 .K61 NI-52-17-3,"1:50,000 chikeizu"
9741696,36105216173604,G7960 S50 .K61 NI-52-17-4,"1:50,000 chikeizu"
9741696,36105216173612,G7960 S50 .K61 NI-52-17-5,"1:50,000 chikeizu"
9741696,36105216173620,G7960 S50 .K61 NI-52-17-6,"1:50,000 chikeizu"
9741696,36105216173638,G7960 S50 .K61 NI-52-17-7,"1:50,000 chikeizu"
9741696,36105216173646,G7960 S50 .K61 NI-52-17-8,"1:50,000 chikeizu"
9741696,36105216173653,G7960 S50 .K61 NI-52-17-9,"1:50,000 chikeizu"
9741696,36105216173661,G7960 S50 .K61 NI-52-17-10,"1:50,000 chikeizu"
9741696,36105216173679,G7960 S50 .K61 NI-52-17-13,"1:50,000 chikeizu"
9741696,36105216173687,G7960 S50 .K61 NI-52-17-14,"1:50,000 chikeizu"
9741696,36105216173695,G7960 S50 .K61 NI-52-17-15,"1:50,000 chikeizu"
9741696,36105216173703,G7960 S50 .K61 NI-52-18-1,"1:50,000 chikeizu"
9741696,36105216173711,G7960 S50 .K61 NI-52-18-2,"1:50,000 chikeizu"
9741696,36105216173729,G7960 S50 .K61 NI-52-18-3,"1:50,000 chikeizu"
9741696,36105216173737,G7960 S50 .K61 NI-52-18-4,"1:50,000 chikeizu"
9741696,36105216173745,G7960 S50 .K61 NI-52-18-5,"1:50,000 chikeizu"
9741696,36105216173752,G7960 S50 .K61 NI-52-23-1,"1:50,000 chikeizu"
9741696,36105216173760,G7960 S50 .K61 NI-52-23-2,"1:50,000 chikeizu"
9741696,36105216173786,G7960 S50 .K61 NI-52-23-3 C2,"1:50,000 chikeizu"
9741696,36105216173794,G7960 S50 .K61 NI-52-23-4,"1:50,000 chikeizu"
9741696,36105216173802,G7960 S50 .K61 NI-52-24-1,"1:50,000 chikeizu"
9741696,36105216173810,G7960 S50 .K61 NI-52-24-12,"1:50,000 chikeizu"
9741696,36105216173828,G7960 S50 .K61 NI-52-24-12 SOUTH,"1:50,000 chikeizu"
9741696,36105216173836,G7960 S50 .K61 NI-52-24-15,"1:50,000 chikeizu"
9741696,36105216173844,G7960 S50 .K61 NI-53-1-1,"1:50,000 chikeizu"
9741696,36105216173851,G7960 S50 .K61 NI-53-1-3,"1:50,000 chikeizu"
9741696,36105216173869,G7960 S50 .K61 NI-53-1-5,"1:50,000 chikeizu"
9741696,36105216173877,G7960 S50 .K61 NI-53-1-6,"1:50,000 chikeizu"
9741696,36105216173885,G7960 S50 .K61 NI-53-1-7,"1:50,000 chikeizu"
9741696,36105216173893,G7960 S50 .K61 NI-53-1-8,"1:50,000 chikeizu"
9741696,36105216173901,G7960 S50 .K61 NI-53-1-9,"1:50,000 chikeizu"
9741696,36105216173919,G7960 S50 .K61 NI-53-1-10,"1:50,000 chikeizu"
9741696,36105216173927,G7960 S50 .K61 NI-53-1-11,"1:50,000 chikeizu"
9741696,36105216173935,G7960 S50 .K61 NI-53-1-12,"1:50,000 chikeizu"
9741696,36105216173943,G7960 S50 .K61 NI-53-1-14,"1:50,000 chikeizu"
9741696,36105216173950,G7960 S50 .K61 NI-53-1-15,"1:50,000 chikeizu"
9741696,36105216173968,G7960 S50 .K61 NI-53-1-16,"1:50,000 chikeizu"
9741696,36105216173976,G7960 S50 .K61 NI-53-2-1,"1:50,000 chikeizu"
9741696,36105216173984,G7960 S50 .K61 NI-53-2-2,"1:50,000 chikeizu"
9741696,36105216173992,G7960 S50 .K61 NI-53-2-5,"1:50,000 chikeizu"
9741696,36105216174008,G7960 S50 .K61 NI-53-2-6,"1:50,000 chikeizu"
9741696,36105216174016,G7960 S50 .K61 NI-53-2-7,"1:50,000 chikeizu"
9741696,36105216174024,G7960 S50 .K61 NI-53-2-8,"1:50,000 chikeizu"
9741696,36105216174032,G7960 S50 .K61 NI-53-2-9,"1:50,000 chikeizu"
9741696,36105216174040,G7960 S50 .K61 NI-53-2-10,"1:50,000 chikeizu"
