Ckey,Symph_Bar,Call_Num,Label
9585363,36105216323381,G7900 S50 .J3 BGG-7,"Chosen 1:50,000 Chikeizu"
9585363,36105216323399,G7900 S50 .J3 BGG-8,"Chosen 1:50,000 Chikeizu"
9585363,36105216323407,G7900 S50 .J3 BGG-9,"Chosen 1:50,000 Chikeizu"
9585363,36105216323415,G7900 S50 .J3 BGG-10,"Chosen 1:50,000 Chikeizu"
9585363,36105216323423,G7900 S50 .J3 BGG-13,"Chosen 1:50,000 Chikeizu"
9585363,36105216323431,G7900 S50 .J3 BGG-14,"Chosen 1:50,000 Chikeizu"
9585363,36105216323449,G7900 S50 .J3 BHH-1,"Chosen 1:50,000 Chikeizu"
9585363,36105216323456,G7900 S50 .J3 BHH-2,"Chosen 1:50,000 Chikeizu"
9585363,36105216323464,G7900 S50 .J3 BHH-3,"Chosen 1:50,000 Chikeizu"
9585363,36105216323472,G7900 S50 .J3 BHH-4,"Chosen 1:50,000 Chikeizu"
9585363,36105216323480,G7900 S50 .J3 BHH-8,"Chosen 1:50,000 Chikeizu"
